Date,Open,High,Low,Close,Adj Close,Volume
1996-09-06,8.500000,8.625000,8.250000,8.250000,8.250000,11700
1996-09-09,8.125000,8.500000,8.125000,8.250000,8.250000,6400
1996-09-10,8.500000,8.500000,8.125000,8.125000,8.125000,2600
1996-09-11,8.125000,8.500000,8.125000,8.500000,8.500000,700
1996-09-12,7.875000,8.125000,7.875000,7.875000,7.875000,700
1996-09-13,8.500000,8.500000,7.875000,8.250000,8.250000,15500
1996-09-16,7.875000,7.875000,7.875000,7.875000,7.875000,1000
1996-09-17,7.875000,8.500000,7.875000,8.375000,8.375000,14800
1996-09-18,8.125000,8.125000,8.125000,8.125000,8.125000,1000
1996-09-19,8.125000,8.125000,8.125000,8.125000,8.125000,0
1996-09-20,8.125000,8.125000,8.125000,8.125000,8.125000,0
1996-09-23,9.000000,9.000000,8.125000,8.875000,8.875000,400
1996-09-24,8.125000,9.000000,8.125000,9.000000,9.000000,1300
1996-09-25,9.000000,9.000000,8.125000,9.000000,9.000000,600
1996-09-26,9.000000,9.000000,8.250000,8.250000,8.250000,2800
1996-09-27,8.250000,9.000000,8.250000,9.000000,9.000000,400
1996-09-30,8.750000,9.125000,8.375000,9.125000,9.125000,1400
1996-10-01,8.500000,9.250000,8.500000,9.000000,9.000000,2500
1996-10-02,8.500000,9.250000,8.500000,8.500000,8.500000,1500
1996-10-03,8.500000,8.500000,8.500000,8.500000,8.500000,0
1996-10-04,8.750000,8.750000,8.625000,8.687500,8.687500,16500
1996-10-07,9.250000,9.250000,8.625000,8.625000,8.625000,2900
1996-10-08,9.000000,9.000000,9.000000,9.000000,9.000000,1000
1996-10-09,9.000000,9.000000,9.000000,9.000000,9.000000,0
1996-10-10,8.375000,8.375000,8.250000,8.250000,8.250000,25800
1996-10-11,8.250000,8.500000,8.125000,8.125000,8.125000,3700
1996-10-14,8.375000,8.375000,8.375000,8.375000,8.375000,900
1996-10-15,8.125000,9.000000,8.000000,8.250000,8.250000,16000
1996-10-16,8.250000,8.250000,8.250000,8.250000,8.250000,0
1996-10-17,8.000000,8.000000,8.000000,8.000000,8.000000,900
1996-10-18,8.250000,8.250000,8.000000,8.000000,8.000000,1600
1996-10-21,8.250000,8.875000,8.000000,8.000000,8.000000,9400
1996-10-22,8.250000,8.250000,8.250000,8.250000,8.250000,500
1996-10-23,8.750000,8.750000,8.250000,8.250000,8.250000,4500
1996-10-24,8.250000,8.250000,8.250000,8.250000,8.250000,0
1996-10-25,8.125000,8.750000,8.125000,8.750000,8.750000,700
1996-10-28,8.750000,8.750000,8.750000,8.750000,8.750000,0
1996-10-29,8.750000,8.750000,8.750000,8.750000,8.750000,0
1996-10-30,8.125000,8.125000,8.125000,8.125000,8.125000,100
1996-10-31,8.125000,8.125000,8.125000,8.125000,8.125000,0
1996-11-01,8.125000,8.125000,8.125000,8.125000,8.125000,0
1996-11-04,8.125000,8.375000,8.125000,8.250000,8.250000,5300
1996-11-05,8.125000,8.125000,8.125000,8.125000,8.125000,200
1996-11-06,8.125000,8.250000,8.125000,8.250000,8.250000,1500
1996-11-07,8.250000,8.250000,8.250000,8.250000,8.250000,0
1996-11-08,8.375000,8.375000,8.250000,8.250000,8.250000,10000
1996-11-11,8.250000,8.250000,8.250000,8.250000,8.250000,0
1996-11-12,8.250000,8.250000,8.250000,8.250000,8.250000,1000
1996-11-13,8.250000,8.250000,8.250000,8.250000,8.250000,0
1996-11-14,8.375000,8.375000,8.375000,8.375000,8.375000,6000
1996-11-15,8.375000,8.375000,8.250000,8.375000,8.375000,20000
1996-11-18,8.250000,8.250000,8.250000,8.250000,8.250000,2000
1996-11-19,8.250000,8.500000,8.250000,8.250000,8.250000,1600
1996-11-20,8.500000,8.500000,8.500000,8.500000,8.500000,300
1996-11-21,8.250000,8.250000,8.250000,8.250000,8.250000,2500
1996-11-22,8.250000,8.250000,8.250000,8.250000,8.250000,0
1996-11-25,8.500000,8.500000,8.250000,8.250000,8.250000,700
1996-11-26,8.250000,8.250000,8.250000,8.250000,8.250000,0
1996-11-27,8.250000,8.250000,8.250000,8.250000,8.250000,600
1996-11-29,8.250000,8.250000,8.250000,8.250000,8.250000,0
1996-12-02,8.250000,8.250000,7.812500,8.250000,8.250000,9200
1996-12-03,8.000000,8.000000,8.000000,8.000000,8.000000,200
1996-12-04,8.000000,8.000000,8.000000,8.000000,8.000000,2000
1996-12-05,8.500000,8.500000,8.500000,8.500000,8.500000,100
1996-12-06,8.000000,8.125000,8.000000,8.125000,8.125000,200
1996-12-09,8.125000,8.125000,8.125000,8.125000,8.125000,0
1996-12-10,8.375000,8.625000,8.125000,8.625000,8.625000,19000
1996-12-11,8.625000,8.625000,8.625000,8.625000,8.625000,0
1996-12-12,8.625000,8.625000,8.625000,8.625000,8.625000,900
1996-12-13,8.250000,8.625000,8.250000,8.375000,8.375000,6100
1996-12-16,8.125000,8.125000,8.125000,8.125000,8.125000,100
1996-12-17,8.125000,8.625000,7.625000,7.625000,7.625000,5100
1996-12-18,7.625000,7.625000,7.625000,7.625000,7.625000,0
1996-12-19,7.625000,7.625000,7.625000,7.625000,7.625000,0
1996-12-20,7.625000,7.625000,7.625000,7.625000,7.625000,0
1996-12-23,7.625000,7.625000,7.625000,7.625000,7.625000,0
1996-12-24,7.625000,7.625000,7.625000,7.625000,7.625000,0
1996-12-26,7.875000,8.500000,7.875000,8.500000,8.500000,1600
1996-12-27,8.500000,8.500000,8.000000,8.000000,8.000000,4200
1996-12-30,8.125000,8.250000,8.125000,8.250000,8.250000,2200
1996-12-31,8.250000,8.625000,8.250000,8.375000,8.375000,4200
1997-01-02,8.875000,8.875000,8.375000,8.375000,8.375000,2500
1997-01-03,8.375000,8.875000,8.375000,8.875000,8.875000,1500
1997-01-06,8.375000,9.125000,8.375000,9.125000,9.125000,5000
1997-01-07,9.125000,9.125000,9.125000,9.125000,9.125000,0
1997-01-08,8.875000,8.875000,8.875000,8.875000,8.875000,600
1997-01-09,8.875000,8.875000,8.875000,8.875000,8.875000,0
1997-01-10,8.875000,8.875000,8.625000,8.625000,8.625000,16600
1997-01-13,8.937500,8.937500,8.937500,8.937500,8.937500,500
1997-01-14,8.937500,8.937500,8.937500,8.937500,8.937500,1400
1997-01-15,8.937500,8.937500,8.937500,8.937500,8.937500,0
1997-01-16,8.937500,8.937500,8.937500,8.937500,8.937500,0
1997-01-17,8.937500,8.937500,8.937500,8.937500,8.937500,0
1997-01-20,8.937500,8.937500,8.937500,8.937500,8.937500,0
1997-01-21,8.937500,8.937500,8.937500,8.937500,8.937500,0
1997-01-22,8.500000,8.500000,8.500000,8.500000,8.500000,300
1997-01-23,8.500000,8.500000,8.500000,8.500000,8.500000,0
1997-01-24,8.500000,8.500000,8.500000,8.500000,8.500000,0
1997-01-27,8.500000,8.500000,8.250000,8.250000,8.250000,13300
1997-01-28,8.250000,8.375000,8.250000,8.375000,8.375000,7000
1997-01-29,8.250000,8.250000,8.250000,8.250000,8.250000,1000
1997-01-30,8.250000,8.250000,8.250000,8.250000,8.250000,0
1997-01-31,8.250000,8.750000,8.250000,8.750000,8.750000,600
1997-02-03,8.250000,8.250000,8.250000,8.250000,8.250000,400
1997-02-04,8.250000,8.375000,8.000000,8.000000,8.000000,6100
1997-02-05,8.000000,8.000000,8.000000,8.000000,8.000000,1000
1997-02-06,8.000000,8.000000,8.000000,8.000000,8.000000,500
1997-02-07,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-02-10,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-02-11,8.250000,8.250000,8.250000,8.250000,8.250000,1000
1997-02-12,8.500000,8.500000,8.500000,8.500000,8.500000,500
1997-02-13,8.000000,8.000000,8.000000,8.000000,8.000000,500
1997-02-14,8.000000,8.000000,8.000000,8.000000,8.000000,1000
1997-02-18,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-02-19,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-02-20,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-02-21,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-02-24,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-02-25,8.250000,8.375000,8.250000,8.375000,8.375000,9500
1997-02-26,8.250000,8.250000,8.250000,8.250000,8.250000,800
1997-02-27,8.000000,8.000000,8.000000,8.000000,8.000000,2400
1997-02-28,7.500000,7.500000,7.250000,7.250000,7.250000,14000
1997-03-03,7.250000,7.375000,7.250000,7.375000,7.375000,3500
1997-03-04,7.500000,7.500000,7.500000,7.500000,7.500000,1000
1997-03-05,7.500000,7.500000,7.500000,7.500000,7.500000,0
1997-03-06,7.500000,7.500000,7.500000,7.500000,7.500000,0
1997-03-07,8.000000,8.375000,8.000000,8.375000,8.375000,2000
1997-03-10,8.375000,8.375000,8.000000,8.000000,8.000000,5500
1997-03-11,8.125000,8.500000,8.000000,8.500000,8.500000,33000
1997-03-12,8.000000,8.125000,8.000000,8.125000,8.125000,2000
1997-03-13,8.000000,8.125000,8.000000,8.125000,8.125000,1400
1997-03-14,8.125000,8.125000,8.125000,8.125000,8.125000,0
1997-03-17,8.125000,8.125000,8.125000,8.125000,8.125000,0
1997-03-18,8.125000,8.125000,8.125000,8.125000,8.125000,0
1997-03-19,8.250000,8.375000,8.125000,8.125000,8.125000,2200
1997-03-20,8.125000,8.125000,8.125000,8.125000,8.125000,0
1997-03-21,8.125000,8.125000,8.125000,8.125000,8.125000,0
1997-03-24,8.000000,8.000000,8.000000,8.000000,8.000000,300
1997-03-25,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-03-26,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-03-27,8.000000,8.000000,8.000000,8.000000,8.000000,1000
1997-03-31,8.500000,8.500000,8.500000,8.500000,8.500000,1100
1997-04-01,8.500000,8.500000,8.500000,8.500000,8.500000,0
1997-04-02,8.500000,8.500000,8.500000,8.500000,8.500000,0
1997-04-03,7.625000,7.625000,7.625000,7.625000,7.625000,200
1997-04-04,7.625000,7.625000,7.625000,7.625000,7.625000,0
1997-04-07,7.625000,7.625000,7.625000,7.625000,7.625000,0
1997-04-08,7.625000,7.625000,7.625000,7.625000,7.625000,0
1997-04-09,7.625000,7.625000,7.625000,7.625000,7.625000,400
1997-04-10,7.625000,7.625000,7.625000,7.625000,7.625000,500
1997-04-11,7.625000,7.750000,7.625000,7.750000,7.750000,700
1997-04-14,7.625000,7.625000,7.625000,7.625000,7.625000,500
1997-04-15,7.625000,7.625000,7.625000,7.625000,7.625000,0
1997-04-16,7.625000,7.625000,7.625000,7.625000,7.625000,3400
1997-04-17,7.625000,7.625000,7.625000,7.625000,7.625000,0
1997-04-18,7.625000,7.625000,7.625000,7.625000,7.625000,500
1997-04-21,7.625000,7.625000,7.625000,7.625000,7.625000,0
1997-04-22,7.625000,7.625000,7.625000,7.625000,7.625000,0
1997-04-23,7.500000,7.500000,7.125000,7.500000,7.500000,28300
1997-04-24,7.500000,7.500000,7.500000,7.500000,7.500000,0
1997-04-25,7.250000,7.312500,7.000000,7.250000,7.250000,14100
1997-04-28,7.250000,7.250000,7.250000,7.250000,7.250000,0
1997-04-29,7.250000,7.250000,7.250000,7.250000,7.250000,0
1997-04-30,7.500000,7.500000,7.500000,7.500000,7.500000,500
1997-05-01,6.750000,7.687500,6.750000,7.687500,7.687500,2700
1997-05-02,7.750000,8.375000,7.750000,8.000000,8.000000,18100
1997-05-05,7.750000,8.000000,7.750000,8.000000,8.000000,10500
1997-05-06,7.750000,8.250000,7.750000,8.250000,8.250000,4500
1997-05-07,8.250000,8.250000,8.250000,8.250000,8.250000,0
1997-05-08,8.250000,8.250000,8.250000,8.250000,8.250000,0
1997-05-09,7.750000,8.000000,7.750000,8.000000,8.000000,3700
1997-05-12,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-05-13,7.500000,7.875000,7.500000,7.875000,7.875000,10500
1997-05-14,7.375000,7.375000,7.375000,7.375000,7.375000,100
1997-05-15,7.375000,7.375000,7.375000,7.375000,7.375000,0
1997-05-16,8.125000,8.125000,8.125000,8.125000,8.125000,200
1997-05-19,7.250000,7.250000,7.250000,7.250000,7.250000,500
1997-05-20,7.250000,7.250000,7.250000,7.250000,7.250000,0
1997-05-21,7.250000,7.250000,7.250000,7.250000,7.250000,0
1997-05-22,7.250000,7.250000,7.250000,7.250000,7.250000,0
1997-05-23,7.250000,7.250000,7.250000,7.250000,7.250000,0
1997-05-27,7.250000,7.250000,7.250000,7.250000,7.250000,0
1997-05-28,7.875000,7.875000,7.250000,7.250000,7.250000,4500
1997-05-29,7.250000,7.250000,7.250000,7.250000,7.250000,5000
1997-05-30,7.000000,7.000000,7.000000,7.000000,7.000000,3000
1997-06-02,7.000000,7.000000,7.000000,7.000000,7.000000,0
1997-06-03,7.500000,7.500000,7.250000,7.250000,7.250000,2000
1997-06-04,7.250000,7.250000,7.250000,7.250000,7.250000,0
1997-06-05,7.250000,7.250000,7.250000,7.250000,7.250000,0
1997-06-06,7.375000,7.375000,6.875000,6.875000,6.875000,8600
1997-06-09,6.500000,6.750000,6.500000,6.750000,6.750000,5800
1997-06-10,6.500000,7.125000,6.375000,6.625000,6.625000,8400
1997-06-11,6.625000,6.625000,6.625000,6.625000,6.625000,0
1997-06-12,6.625000,6.625000,6.625000,6.625000,6.625000,0
1997-06-13,6.375000,6.625000,6.375000,6.625000,6.625000,800
1997-06-16,7.000000,7.000000,6.562500,6.562500,6.562500,1200
1997-06-17,6.562500,6.562500,6.562500,6.562500,6.562500,0
1997-06-18,6.562500,7.000000,6.562500,6.875000,6.875000,24500
1997-06-19,6.750000,7.125000,6.750000,6.875000,6.875000,12900
1997-06-20,6.875000,6.875000,6.875000,6.875000,6.875000,0
1997-06-23,6.875000,6.875000,6.875000,6.875000,6.875000,0
1997-06-24,6.875000,7.062500,6.875000,7.062500,7.062500,1500
1997-06-25,7.062500,7.062500,7.062500,7.062500,7.062500,0
1997-06-26,6.875000,6.875000,6.875000,6.875000,6.875000,21900
1997-06-27,7.250000,7.250000,7.250000,7.250000,7.250000,100
1997-06-30,7.000000,7.000000,7.000000,7.000000,7.000000,2000
1997-07-01,7.125000,7.125000,7.125000,7.125000,7.125000,200
1997-07-02,7.187500,7.187500,7.187500,7.187500,7.187500,4200
1997-07-03,6.875000,6.875000,6.875000,6.875000,6.875000,1000
1997-07-07,6.875000,6.875000,6.875000,6.875000,6.875000,0
1997-07-08,6.875000,6.875000,6.875000,6.875000,6.875000,0
1997-07-09,6.875000,6.875000,6.875000,6.875000,6.875000,2100
1997-07-10,6.750000,6.875000,6.750000,6.875000,6.875000,48000
1997-07-11,7.000000,7.000000,7.000000,7.000000,7.000000,1000
1997-07-14,7.000000,7.000000,7.000000,7.000000,7.000000,0
1997-07-15,7.125000,7.125000,7.125000,7.125000,7.125000,5000
1997-07-16,7.250000,7.250000,7.250000,7.250000,7.250000,200
1997-07-17,7.250000,7.250000,7.125000,7.125000,7.125000,10000
1997-07-18,7.125000,7.125000,7.125000,7.125000,7.125000,0
1997-07-21,7.000000,7.500000,7.000000,7.250000,7.250000,6200
1997-07-22,7.625000,7.625000,7.125000,7.125000,7.125000,7400
1997-07-23,7.000000,8.625000,7.000000,8.500000,8.500000,45100
1997-07-24,7.875000,8.375000,7.875000,8.000000,8.000000,5600
1997-07-25,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-07-28,7.500000,7.750000,7.500000,7.750000,7.750000,600
1997-07-29,7.750000,7.750000,7.750000,7.750000,7.750000,0
1997-07-30,7.875000,7.875000,7.875000,7.875000,7.875000,200
1997-07-31,8.250000,8.250000,7.500000,7.875000,7.875000,12300
1997-08-01,7.500000,7.500000,7.500000,7.500000,7.500000,100
1997-08-04,7.500000,7.875000,7.500000,7.875000,7.875000,3000
1997-08-05,7.750000,7.750000,7.750000,7.750000,7.750000,1000
1997-08-06,8.250000,8.250000,8.250000,8.250000,8.250000,2000
1997-08-07,7.875000,7.875000,7.875000,7.875000,7.875000,1800
1997-08-08,7.875000,8.000000,7.875000,8.000000,8.000000,4500
1997-08-11,8.015620,8.250000,8.000000,8.250000,8.250000,9100
1997-08-12,8.000000,8.250000,8.000000,8.250000,8.250000,4900
1997-08-13,9.000000,9.000000,8.250000,8.375000,8.375000,11500
1997-08-14,8.250000,8.250000,8.250000,8.250000,8.250000,3500
1997-08-15,8.000000,8.000000,8.000000,8.000000,8.000000,100
1997-08-18,8.000000,8.000000,8.000000,8.000000,8.000000,300
1997-08-19,8.000000,8.000000,8.000000,8.000000,8.000000,0
1997-08-20,8.375000,8.375000,8.250000,8.250000,8.250000,4900
1997-08-21,8.250000,8.250000,8.250000,8.250000,8.250000,0
1997-08-22,7.750000,8.250000,7.750000,7.750000,7.750000,11000
1997-08-25,7.750000,7.750000,7.750000,7.750000,7.750000,200
1997-08-26,7.750000,7.750000,7.750000,7.750000,7.750000,300
1997-08-27,8.250000,8.250000,8.250000,8.250000,8.250000,100
1997-08-28,8.250000,8.250000,8.250000,8.250000,8.250000,0
1997-08-29,8.500000,9.000000,8.250000,9.000000,9.000000,8500
1997-09-02,9.000000,9.000000,8.500000,8.500000,8.500000,400
1997-09-03,8.500000,8.500000,8.500000,8.500000,8.500000,0
1997-09-04,8.500000,8.500000,7.625000,7.750000,7.750000,53600
1997-09-05,7.750000,7.750000,7.750000,7.750000,7.750000,0
1997-09-08,7.625000,7.875000,7.625000,7.812500,7.812500,71200
1997-09-09,8.125000,8.125000,7.750000,7.750000,7.750000,3000
1997-09-10,7.875000,8.062500,7.875000,8.000000,8.000000,20000
1997-09-11,8.125000,8.125000,7.750000,7.750000,7.750000,91700
1997-09-12,8.125000,8.125000,7.750000,7.875000,7.875000,4200
1997-09-15,8.125000,8.125000,8.125000,8.125000,8.125000,100
1997-09-16,8.125000,8.500000,8.000000,8.500000,8.500000,4800
1997-09-17,8.500000,8.500000,8.250000,8.375000,8.375000,6400
1997-09-18,8.375000,8.375000,8.375000,8.375000,8.375000,0
1997-09-19,8.375000,8.375000,8.375000,8.375000,8.375000,0
1997-09-22,8.875000,8.875000,8.625000,8.875000,8.875000,11300
1997-09-23,8.875000,9.250000,8.875000,9.250000,9.250000,5000
1997-09-24,9.125000,9.875000,9.125000,9.750000,9.750000,21500
1997-09-25,9.687500,10.250000,9.687500,10.000000,10.000000,12900
1997-09-26,10.625000,10.625000,10.000000,10.000000,10.000000,2100
1997-09-29,10.125000,10.125000,10.125000,10.125000,10.125000,7000
1997-09-30,10.375000,10.375000,9.875000,10.000000,10.000000,15700
1997-10-01,9.875000,10.125000,9.625000,9.625000,9.625000,70000
1997-10-02,9.625000,9.625000,9.625000,9.625000,9.625000,600
1997-10-03,10.000000,10.000000,9.875000,9.875000,9.875000,800
1997-10-06,9.875000,9.875000,9.875000,9.875000,9.875000,0
1997-10-07,9.875000,9.875000,9.875000,9.875000,9.875000,300
1997-10-08,9.875000,9.875000,9.875000,9.875000,9.875000,700
1997-10-09,9.750000,9.750000,9.625000,9.625000,9.625000,2800
1997-10-10,9.625000,9.625000,9.250000,9.625000,9.625000,39100
1997-10-13,9.250000,9.750000,9.250000,9.750000,9.750000,800
1997-10-14,9.250000,9.250000,9.250000,9.250000,9.250000,1500
1997-10-15,9.250000,9.250000,9.250000,9.250000,9.250000,4000
1997-10-16,9.125000,9.125000,9.000000,9.000000,9.000000,1000
1997-10-17,9.000000,9.000000,9.000000,9.000000,9.000000,0
1997-10-20,9.000000,9.000000,9.000000,9.000000,9.000000,0
1997-10-21,9.000000,9.000000,9.000000,9.000000,9.000000,10400
1997-10-22,8.937500,8.937500,8.937500,8.937500,8.937500,1000
1997-10-23,8.937500,8.937500,8.875000,8.875000,8.875000,2000
1997-10-24,8.875000,8.875000,8.875000,8.875000,8.875000,600
1997-10-27,8.875000,8.875000,8.875000,8.875000,8.875000,11700
1997-10-28,8.375000,8.375000,8.375000,8.375000,8.375000,1000
1997-10-29,8.375000,8.875000,8.375000,8.875000,8.875000,13000
1997-10-30,8.875000,8.875000,8.875000,8.875000,8.875000,600
1997-10-31,8.875000,9.812500,8.875000,9.750000,9.750000,18700
1997-11-03,9.750000,9.750000,9.250000,9.593750,9.593750,1800
1997-11-04,9.500000,10.187500,9.500000,10.187500,10.187500,15900
1997-11-05,10.187500,10.437500,10.000000,10.250000,10.250000,14100
1997-11-06,10.250000,11.375000,10.250000,11.375000,11.375000,43300
1997-11-07,10.250000,11.250000,10.250000,10.625000,10.625000,19400
1997-11-10,10.500000,11.125000,10.500000,11.000000,11.000000,24600
1997-11-11,11.000000,11.125000,11.000000,11.125000,11.125000,3200
1997-11-12,11.000000,11.500000,10.875000,11.375000,11.375000,11000
1997-11-13,11.375000,11.375000,10.750000,11.000000,11.000000,3200
1997-11-14,11.250000,11.250000,11.250000,11.250000,11.250000,200
1997-11-17,11.250000,11.250000,10.750000,10.750000,10.750000,3100
1997-11-18,10.750000,10.750000,10.750000,10.750000,10.750000,200
1997-11-19,10.750000,10.750000,10.750000,10.750000,10.750000,800
1997-11-20,10.500000,10.500000,10.500000,10.500000,10.500000,600
1997-11-21,10.500000,10.500000,10.500000,10.500000,10.500000,100
1997-11-24,11.125000,11.125000,10.000000,10.000000,10.000000,5600
1997-11-25,9.625000,9.625000,9.625000,9.625000,9.625000,100
1997-11-26,9.625000,9.625000,9.625000,9.625000,9.625000,0
1997-11-28,9.625000,9.625000,9.625000,9.625000,9.625000,0
1997-12-01,9.500000,10.687500,9.500000,10.687500,10.687500,800
1997-12-02,10.687500,10.687500,10.687500,10.687500,10.687500,0
1997-12-03,9.750000,9.750000,9.750000,9.750000,9.750000,300
1997-12-04,9.750000,9.750000,9.750000,9.750000,9.750000,0
1997-12-05,9.750000,10.187500,9.750000,9.906250,9.906250,4400
1997-12-08,9.875000,9.875000,9.562500,9.562500,9.562500,4400
1997-12-09,10.125000,10.125000,10.125000,10.125000,10.125000,1000
1997-12-10,9.375000,9.375000,9.375000,9.375000,9.375000,500
1997-12-11,9.375000,9.375000,9.375000,9.375000,9.375000,100
1997-12-12,9.375000,9.375000,8.875000,8.875000,8.875000,5100
1997-12-15,9.250000,9.500000,9.250000,9.500000,9.500000,2000
1997-12-16,8.125000,8.750000,8.000000,8.500000,8.500000,3400
1997-12-17,8.375000,8.500000,7.750000,7.750000,7.750000,8500
1997-12-18,7.750000,7.750000,7.750000,7.750000,7.750000,0
1997-12-19,7.750000,7.750000,7.750000,7.750000,7.750000,1200
1997-12-22,7.750000,7.750000,7.750000,7.750000,7.750000,7900
1997-12-23,8.500000,8.500000,8.500000,8.500000,8.500000,3700
1997-12-24,8.500000,8.937500,8.500000,8.937500,8.937500,2000
1997-12-26,8.937500,8.937500,8.937500,8.937500,8.937500,0
1997-12-29,8.468750,8.468750,8.468750,8.468750,8.468750,100
1997-12-30,8.468750,9.062500,8.468750,8.750000,8.750000,4900
1997-12-31,9.000000,9.750000,9.000000,9.750000,9.750000,6900
1998-01-02,9.875000,9.875000,9.500000,9.500000,9.500000,300
1998-01-05,9.156250,9.468750,9.156250,9.250000,9.250000,4300
1998-01-06,9.156250,9.375000,9.156250,9.156250,9.156250,10100
1998-01-07,9.250000,9.250000,9.250000,9.250000,9.250000,100
1998-01-08,9.125000,9.125000,9.125000,9.125000,9.125000,100
1998-01-09,9.125000,9.125000,9.125000,9.125000,9.125000,500
1998-01-12,9.125000,9.125000,9.125000,9.125000,9.125000,0
1998-01-13,9.343750,9.343750,9.187500,9.187500,9.187500,6600
1998-01-14,9.125000,9.125000,9.125000,9.125000,9.125000,200
1998-01-15,9.125000,9.125000,9.125000,9.125000,9.125000,0
1998-01-16,8.125000,8.250000,8.125000,8.250000,8.250000,800
1998-01-20,8.250000,8.250000,8.250000,8.250000,8.250000,1000
1998-01-21,8.250000,8.250000,8.250000,8.250000,8.250000,0
1998-01-22,8.250000,8.500000,8.250000,8.250000,8.250000,1900
1998-01-23,8.250000,8.250000,8.250000,8.250000,8.250000,0
1998-01-26,8.000000,8.500000,7.250000,7.250000,7.250000,15600
1998-01-27,7.250000,7.250000,7.000000,7.125000,7.125000,15500
1998-01-28,7.125000,7.125000,7.125000,7.125000,7.125000,0
1998-01-29,7.125000,7.125000,7.125000,7.125000,7.125000,0
1998-01-30,7.484380,7.500000,7.484380,7.500000,7.500000,7000
1998-02-02,7.312500,7.312500,7.312500,7.312500,7.312500,700
1998-02-03,7.312500,7.312500,7.312500,7.312500,7.312500,0
1998-02-04,7.250000,9.500000,7.125000,9.000000,9.000000,28600
1998-02-05,9.125000,9.125000,9.125000,9.125000,9.125000,4700
1998-02-06,8.062500,9.625000,8.062500,9.500000,9.500000,5500
1998-02-09,9.000000,9.000000,9.000000,9.000000,9.000000,1100
1998-02-10,9.000000,9.000000,9.000000,9.000000,9.000000,0
1998-02-11,9.000000,9.000000,9.000000,9.000000,9.000000,0
1998-02-12,8.687500,8.687500,8.687500,8.687500,8.687500,400
1998-02-13,8.687500,8.687500,8.687500,8.687500,8.687500,0
1998-02-17,8.750000,8.750000,8.687500,8.687500,8.687500,2100
1998-02-18,8.125000,8.687500,8.125000,8.125000,8.125000,5600
1998-02-19,8.250000,8.250000,8.250000,8.250000,8.250000,1100
1998-02-20,8.000000,8.750000,8.000000,8.750000,8.750000,8500
1998-02-23,8.125000,8.125000,8.125000,8.125000,8.125000,200
1998-02-24,8.125000,8.125000,8.125000,8.125000,8.125000,200
1998-02-25,8.125000,8.125000,8.125000,8.125000,8.125000,0
1998-02-26,7.875000,8.000000,7.875000,8.000000,8.000000,200
1998-02-27,8.750000,8.750000,8.250000,8.250000,8.250000,9500
1998-03-02,7.875000,7.875000,7.875000,7.875000,7.875000,1800
1998-03-03,7.875000,7.875000,7.875000,7.875000,7.875000,200
